мон+Pron+Pers+Sg1+Nom	мон

мон+Pron+Pers+Sg1+Gen	монь

мон+Pron+Pers+Sg1+DatCx	монень

мон+Pron+Pers+Sg1+Abl	мондень

мон+Pron+Pers+Sg1+Abe	монтемень

мон+Pron+Pers+Sg1+CompCx		моньшкан

мон+Pron+Pers+Sg1+Ine			моньсэнь

мон+Pron+Pers+Sg1+Ela			моньстэнь

мон+Pron+Pers+Sg1+Ill			моньзэнь

мон+Pron+Pers+Sg1+Tra			моньксэнь

тон+Pron+Pers+Sg2+Nom			тон		

тон+Pron+Pers+Sg2+Gen			тонь		

тон+Pron+Pers+Sg2+DatCx			тонеть		

тон+Pron+Pers+Sg2+Abl			тондеть		

тон+Pron+Pers+Sg2+Abe			тонтеметь	

тон+Pron+Pers+Sg2+CompCx		тоньшкат	

тон+Pron+Pers+Sg2+Ine			тоньсэть	

тон+Pron+Pers+Sg2+Ela			тоньстэть	

тон+Pron+Pers+Sg2+Ill			тоньзэть	

тон+Pron+Pers+Sg2+Tra			тоньксэть

сон+Pron+Pers+Sg3+Nom			сон		

сон+Pron+Pers+Sg3+Gen			сонзэ		

сон+Pron+Pers+Sg3+DatCx			сонензэ		

сон+Pron+Pers+Sg3+Abl			сондензэ	

сон+Pron+Pers+Sg3+Abe			сонтемензе	

сон+Pron+Pers+Sg3+CompCx		соньшканзо	

сон+Pron+Pers+Sg3+Ine			соньсэнзе	

сон+Pron+Pers+Sg3+Ela			соньстэнзе	

сон+Pron+Pers+Sg3+Ill			соньзэнзэ	

сон+Pron+Pers+Sg3+Tra			соньксэнзэ

минь+Pron+Pers+Pl1+Nom			минь		

минь+Pron+Pers+Pl1+Gen			минек		

минь+Pron+Pers+Pl1+DatCx		миненек		

минь+Pron+Pers+Pl1+Abl			минденек	

минь+Pron+Pers+Pl1+Abe			минтеменек	

минь+Pron+Pers+Pl1+CompCx		миньшканок	

минь+Pron+Pers+Pl1+Ine			миньсэнек	

минь+Pron+Pers+Pl1+Ela			миньстэнек	

минь+Pron+Pers+Pl1+Ill			миньзэнек	

минь+Pron+Pers+Pl1+Tra			миньксэнек

тынь+Pron+Pers+Pl2+Nom			тынь			

тынь+Pron+Pers+Pl2+Gen			тынк			

тынь+Pron+Pers+Pl2+DatCx		тыненк			

тынь+Pron+Pers+Pl2+Abl			тынденк			

тынь+Pron+Pers+Pl2+Abe			тынтеменк		

тынь+Pron+Pers+Pl2+CompCx		тыньшканк		

тынь+Pron+Pers+Pl2+Ine			тыньсэнк		

тынь+Pron+Pers+Pl2+Ela			тыньстэнк		

тынь+Pron+Pers+Pl2+Ill			тыньзэнк	

тынь+Pron+Pers+Pl2+Tra			тыньксэнк

сынь+Pron+Pers+Pl3+Nom			сынь			

сынь+Pron+Pers+Pl3+Gen			сынст			

сынь+Pron+Pers+Pl3+DatCx		сынест			

сынь+Pron+Pers+Pl3+Abl			сындест			

сынь+Pron+Pers+Pl3+Abe			сынтемест		

сынь+Pron+Pers+Pl3+CompCx		сыньшкаст		

сынь+Pron+Pers+Pl3+Ine			сыньсэст		

сынь+Pron+Pers+Pl3+Ela			сыньстэст		

сынь+Pron+Pers+Pl3+Ill			сыньзэст	

сынь+Pron+Pers+Pl3+Tra			сыньксэст


мон+Pron+Pers+Sg1+Tra+Use/NG	монькс
тон+Pron+Pers+Sg2+Tra+Use/NG	тонькс	
тон+Pron+Pers+Sg2+Gen+Use/NG	тонть
сон+Pron+Pers+Sg3+Tra+Use/NG	сонькс	
минь+Pron+Pers+Pl1+Tra+Use/NG	минькс	
тынь+Pron+Pers+Pl2+Tra+Use/NG	тынькс	
сынь+Pron+Pers+Pl3+Tra+Use/NG	сынькс	
сынь+Pron+Pers+Pl3+DatCx+Use/NG	сынест	

